Checkpoint;Tiempo Absoluto (seg);Tiempo Desde Anterior (seg);Muertes entre checkpoints;Muertes totales;Muertes por enemigos;Muertes por vacío;Enemigos eliminados;Disparos Blaster;Acertados Blaster;Fallados Blaster;Precisión Blaster (%);Disparos Escopeta;Acertados Escopeta;Fallados Escopeta;Precisión Escopeta (%);Disparos Totales;Acertados Totales;Fallados Totales;Precisión Total (%)
Checkpoint_6;5.42;0.00;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_7;17.50;12.08;0;0;0;0;4;15;13;2;86.7;3;2;1;66.7;18;15;3;83.3
Checkpoint_8;37.34;19.84;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_9;54.38;17.04;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_10;59.76;5.38;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Final_Level;109.51;49.75;0;0;0;0;2;24;24;0;100.0;15;12;3;80.0;39;36;3;92.3
