Checkpoint;Tiempo Absoluto (seg);Tiempo Desde Anterior (seg);Muertes entre checkpoints;Muertes totales;Muertes por enemigos;Muertes por vacío;Enemigos eliminados;Disparos Blaster;Acertados Blaster;Fallados Blaster;Precisión Blaster (%);Disparos Escopeta;Acertados Escopeta;Fallados Escopeta;Precisión Escopeta (%);Disparos Totales;Acertados Totales;Fallados Totales;Precisión Total (%)
Checkpoint_1;0.16;0.00;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_2;37.16;37.00;0;0;0;0;6;52;42;10;80.8;0;0;0;0.0;52;42;10;80.8
Checkpoint_3;72.58;35.42;0;0;0;0;0;29;27;2;93.1;0;0;0;0.0;29;27;2;93.1
Checkpoint_4;96.58;24.00;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
