Checkpoint;Tiempo Absoluto (seg);Tiempo Desde Anterior (seg);Muertes entre checkpoints;Muertes totales;Muertes por enemigos;Muertes por vacío;Enemigos eliminados;Disparos Blaster;Acertados Blaster;Fallados Blaster;Precisión Blaster (%);Disparos Escopeta;Acertados Escopeta;Fallados Escopeta;Precisión Escopeta (%);Disparos Totales;Acertados Totales;Fallados Totales;Precisión Total (%)
Checkpoint_1;0.00;0.00;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_2;61.32;61.32;0;0;0;0;6;56;42;14;75.0;0;0;0;0.0;56;42;14;75.0
Checkpoint_3;98.30;36.98;0;0;0;0;0;29;27;2;93.1;0;0;0;0.0;29;27;2;93.1
Checkpoint_4;117.10;18.80;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_5;154.82;37.72;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
