Checkpoint;Tiempo Absoluto (seg);Tiempo Desde Anterior (seg);Muertes entre checkpoints;Muertes totales;Muertes por enemigos;Muertes por vacío;Enemigos eliminados;Disparos Blaster;Acertados Blaster;Fallados Blaster;Precisión Blaster (%);Disparos Escopeta;Acertados Escopeta;Fallados Escopeta;Precisión Escopeta (%);Disparos Totales;Acertados Totales;Fallados Totales;Precisión Total (%)
Checkpoint_1;0.00;0.00;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_2;57.46;57.46;0;0;0;0;6;115;42;73;36.5;0;0;0;0.0;115;42;73;36.5
Checkpoint_3;116.20;58.74;1;1;1;0;0;87;49;38;56.3;0;0;0;0.0;87;49;38;56.3
Checkpoint_4;272.10;155.90;4;5;0;4;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_5;333.28;61.18;1;6;0;1;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
