Checkpoint;Tiempo Absoluto (seg);Tiempo Desde Anterior (seg);Muertes entre checkpoints;Muertes totales;Muertes por enemigos;Muertes por vacío;Enemigos eliminados;Disparos Blaster;Acertados Blaster;Fallados Blaster;Precisión Blaster (%);Disparos Escopeta;Acertados Escopeta;Fallados Escopeta;Precisión Escopeta (%);Disparos Totales;Acertados Totales;Fallados Totales;Precisión Total (%)
Checkpoint_1;0.26;0.00;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_2;284.46;284.20;2;2;2;0;10;301;79;222;26.2;0;0;0;0.0;301;79;222;26.2
Checkpoint_3;352.24;67.78;0;2;0;0;0;65;27;38;41.5;0;0;0;0.0;65;27;38;41.5
Checkpoint_4;416.08;63.84;1;3;0;1;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
