Checkpoint;Tiempo Absoluto (seg);Tiempo Desde Anterior (seg);Muertes entre checkpoints;Muertes totales;Muertes por enemigos;Muertes por vacío;Enemigos eliminados;Disparos Blaster;Acertados Blaster;Fallados Blaster;Precisión Blaster (%);Disparos Escopeta;Acertados Escopeta;Fallados Escopeta;Precisión Escopeta (%);Disparos Totales;Acertados Totales;Fallados Totales;Precisión Total (%)
Checkpoint_5;0.26;0.00;0;0;0;0;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
Checkpoint_3;945.64;945.38;7;7;2;5;21;1434;456;978;31.8;32;6;26;18.8;1466;462;1004;31.5
Checkpoint_4;990.98;45.34;1;8;0;1;0;0;0;0;0.0;0;0;0;0.0;0;0;0;0.0
