AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
WaveFailTime;0;31.4873
WaveFailTime;0;48.5359
WaveFailTime;0;55.5050
WaveFailTime;0;62.4576
WaveFailTime;0;86.0840
WaveFailTime;0;93.2292
WaveFailTime;0;121.9791
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
8;7;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
