AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
WaveFailTime;0;122.6393
WaveFailTime;0;209.7503
WaveFailTime;0;306.9016
WaveFailTime;0;334.2585
WaveFailTime;0;351.3709
WaveFailTime;0;385.9559
WaveFailTime;0;454.8349
WaveFailTime;0;483.3980
WaveFailTime;0;500.3021
WaveFailTime;0;515.5474
WaveFailTime;0;523.6489
WaveFailTime;0;546.8475
WaveFailTime;0;555.3359
WaveFailTime;0;582.7684
WaveFailTime;0;599.0527
WaveFailTime;0;605.0648
WaveFailTime;0;628.2427
TimeToTargetHit;0;Enemy1_Wave0_BOT_rotador;1.1469
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
18;17;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
