AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
WaveFailTime;0;172.6331
WaveFailTime;0;202.8955
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.3892;0.1666;0;0.3892;0.0174;0.1321;0;5;1.1713;0.0454;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.6253;0.4355;0;0.7793;0.0477;0.2185;0;5;4.4799;0.2361;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.1065;0.1564;0;0.4731;0.0188;0.1373;0;8;2.7896;-0.5187;0
3;2;0;1;0.1948;0.3379;0;0.6650;0.0318;0.1782;0;7;3.6757;0.0883;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.0000;0.2481;0;0.7127;0.0553;0.2351;0;6;3.3543;-0.1948;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.6784;0.3577;0;0.6784;0.0377;0.1942;0;5;4.2255;0.6784;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4627;0.2995;0;0.5443;0.0308;0.1755;0;7;4.1471;-0.2157;0
WaveSuccessTime;0;11.9001
