AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
WaveFailTime;0;57.9895
WaveFailTime;0;193.2889
WaveFailTime;0;220.7318
WaveFailTime;0;256.8986
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;0;Enemy1_Wave0_BOT_rotador;1.2786
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
5;4;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
