AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
WaveFailTime;0;75.0098
WaveFailTime;0;87.2196
WaveFailTime;0;179.7891
WaveFailTime;0;253.2212
WaveFailTime;0;275.2921
WaveFailTime;0;308.4852
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;0.4247;0.2552;0;1.4337;0.3377;0.5811;0;6;9.6300;0.4247;0
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
