AttemptID;SegmentId;TotalDuration_s;AverageAngle_deg;TimeLookingAway_s;PercentTimeLookingAway;ReorientationCount;EndedInDeath;TargetPlatform
2;JetpackSegment_3;0.5521485;68.08224;0.5521485;1;0;1;TargetAnchor1
2;JetpackSegment_4;0.5111587;64.88863;0.5111587;1;0;0;TargetAnchor1
2;JetpackSegment_5;0.1745133;55.3644;0.1745133;1;0;0;TargetAnchor1
