AttemptID;SegmentId;TotalDuration_s;AverageAngle_deg;TimeLookingAway_s;PercentTimeLookingAway;ReorientationCount;EndedInDeath;TargetPlatform
1;JetpackSegment_1;2.427;29.42437;1.074029;0.4425335;0;0;TargetAnchor1
2;JetpackSegment_3;1.190842;32.02765;1.130282;0.9491452;0;1;TargetAnchor1
2;JetpackSegment_4;2.242909;24.61022;0.4977863;0.2219378;0;0;TargetAnchor1
