EventType;SegmentID;ElementID;TimeOnPlatform;RelativePositionStd;RelativePositionMean;RelativePositionMax;RelativePositionMin;SampleCount;EdgeRiskTime;CorrectionPeaks;ObstacleType;ClearType;MinClearance;MicroCorrections;ObstacleDuration
DEATH;;;;;;;;;;;;;;;
Platform;0;0;2.76;0.6781;0.6051;3.7905;0.3505;152;0.00;0;1
Platform;0;0;1.79;0.7424;3.4890;4.8356;2.2427;113;0.07;0;4
Platform;1;0;1.29;0.1291;6.9704;7.0339;6.2363;81;0.03;0;2
Platform;1;0;0.08;0.0476;10.4481;10.4990;10.3731;4;0.00;0;0
Platform;1;0;0.02;0.0000;10.6254;10.6254;10.6254;1;0.00;0;0
Platform;1;0;0.03;0.0206;10.0475;10.0681;10.0268;2;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;0;0;0.02;0.0000;5.6578;5.6578;5.6578;1;0.00;0;0
Platform;0;0;1.77;0.1256;3.4898;3.5470;2.9525;75;0.17;0;0
Platform;0;0;3.28;0.4738;1.9957;3.4799;1.6577;197;0.00;0;2
Platform;1;0;0.69;0.2760;6.5413;7.0181;6.2597;45;0.34;0;2
Platform;1;0;5.29;0.6200;7.7250;9.3787;6.7697;308;3.23;0;12
Platform;2;0;1.19;0.9371;5.2709;7.0744;4.1469;45;0.72;0;7
Platform;2;0;2.48;0.2597;7.6179;7.8607;7.0019;99;1.23;0;2
Platform;2;0;0.27;0.0516;7.8985;8.0215;7.8493;10;0.00;0;1
Platform;2;0;4.04;0.4809;7.5379;8.3056;6.9944;166;0.26;0;7
