EventType;SegmentID;ElementID;TimeOnPlatform;RelativePositionStd;RelativePositionMean;RelativePositionMax;RelativePositionMin;SampleCount;EdgeRiskTime;CorrectionPeaks;ObstacleType;ClearType;MinClearance;MicroCorrections;ObstacleDuration
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.03;0.0000;9.0429;9.0429;9.0429;1;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.05;0.0000;7.9787;7.9787;7.9787;1;0.00;0;0
Platform;2;0;1.90;0.3217;8.7158;9.3291;8.3394;41;0.83;0;3
Platform;2;0;0.19;0.1584;7.4136;7.6408;7.2088;4;0.00;0;1
Platform;2;0;0.04;0.0000;7.6499;7.6499;7.6499;1;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.04;0.0000;4.6744;4.6744;4.6744;1;0.00;0;0
Platform;2;0;1.78;0.4187;5.7569;6.6164;5.1611;40;0.25;1;4
Platform;2;0;0.14;0.0878;6.3702;6.4934;6.2952;3;0.00;0;0
Platform;2;0;0.04;0.0000;7.8444;7.8444;7.8444;1;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;1.88;0.7345;6.4410;7.3637;5.2701;39;0.57;2;7
Platform;2;0;0.14;0.0476;6.9386;7.0052;6.8964;3;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;1.92;1.0863;7.3523;8.5937;4.1396;48;0.49;2;1
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.05;0.0000;5.2089;5.2089;5.2089;1;0.00;0;0
Platform;2;0;2.04;0.6773;6.6367;7.4107;4.7779;45;0.44;2;5
Platform;2;0;0.14;0.0539;6.2101;6.2771;6.1450;3;0.00;0;0
Platform;2;0;1.35;0.3792;5.2845;5.5647;3.9054;29;0.05;1;7
Platform;2;0;0.39;0.5861;8.0686;8.9985;7.2090;9;0.00;0;1
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.04;0.0000;4.1235;4.1235;4.1235;1;0.00;0;0
Platform;2;0;1.86;0.7622;6.2459;6.8770;4.1820;40;0.48;1;5
Platform;2;0;0.04;0.0000;6.2677;6.2677;6.2677;1;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.04;0.0000;5.9105;5.9105;5.9105;1;0.00;0;0
Platform;2;0;1.80;0.4784;6.1242;6.4396;4.8412;40;0.51;0;4
Platform;2;0;0.04;0.0000;6.9274;6.9274;6.9274;1;0.00;0;0
Platform;2;0;0.57;1.3552;5.4188;7.6885;4.0213;13;0.35;2;0
Platform;2;0;1.27;1.0855;5.1395;6.4809;3.2986;29;0.78;1;7
DEATH;;;;;;;;;;;;;;;
Platform;2;0;1.95;0.7309;5.1236;6.1525;3.8412;42;1.33;0;5
Platform;2;0;0.05;0.0000;6.2978;6.2978;6.2978;1;0.00;0;0
Platform;2;0;0.04;0.0000;7.0007;7.0007;7.0007;1;0.00;0;0
Platform;2;0;0.04;0.0000;5.0042;5.0042;5.0042;1;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.03;0.0000;4.2282;4.2282;4.2282;1;0.00;0;0
Platform;2;0;1.89;0.5152;6.2321;6.7473;4.5778;44;0.80;0;6
Platform;2;0;0.22;0.4419;8.4280;9.0796;7.8096;5;0.00;0;0
Platform;2;0;0.13;0.3788;5.9738;6.4287;5.5014;3;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.05;0.0000;2.6203;2.6203;2.6203;1;0.00;0;0
Platform;2;0;1.87;0.9396;6.4604;7.1026;3.3739;42;0.37;2;5
Platform;2;0;0.04;0.0000;6.9654;6.9654;6.9654;1;0.00;0;0
Platform;2;0;0.42;0.8060;9.0694;10.0313;7.3892;10;0.00;1;1
Platform;2;0;0.04;0.0000;5.0305;5.0305;5.0305;1;0.00;0;0
Platform;2;0;0.42;0.1854;6.2175;6.5746;5.9614;10;0.00;0;3
Platform;2;0;0.23;0.0654;4.4550;4.5370;4.3241;6;0.00;0;1
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
