EventType;SegmentID;ElementID;TimeOnPlatform;RelativePositionStd;RelativePositionMean;RelativePositionMax;RelativePositionMin;SampleCount;EdgeRiskTime;CorrectionPeaks;RawCorrectionsCount;
Platform;0;0;0.98;0.2376;2.6451;3.0893;2.4239;55;0.27;0;5
Platform;0;0;3.44;0.3054;2.6007;3.4083;2.1434;201;1.01;0;16
Platform;1;0;0.45;0.3783;6.7789;7.0560;5.7711;30;0.16;0;1
Platform;1;0;5.65;0.4884;8.1455;9.5842;6.9631;358;3.46;0;4
Platform;2;0;1.06;0.2416;5.8186;6.0377;5.2477;37;0.49;0;3
Platform;2;0;2.48;0.8525;6.0067;8.1011;5.3343;83;0.46;2;11
Platform;2;0;0.02;0.0000;6.4401;6.4401;6.4401;1;0.00;0;0
Platform;2;0;3.21;0.4771;6.3161;7.2728;4.6693;140;0.33;0;5
Platform;2;0;1.13;0.1972;4.8331;5.0235;4.4531;54;0.48;0;3
DEATH;;;;;;;;;;;;;;;
