EventType;SegmentID;ElementID;TimeOnPlatform;RelativePositionStd;RelativePositionMean;RelativePositionMax;RelativePositionMin;SampleCount;EdgeRiskTime;CorrectionPeaks;RawCorrectionsCount;
Platform;0;0;1.96;0.1629;1.9473;2.4520;1.6851;89;0.00;0;1
Platform;0;0;3.74;0.2001;2.0081;2.5740;1.0422;165;1.19;0;5
Platform;1;0;1.22;0.9306;4.8150;6.6235;3.2999;59;0.08;0;4
Platform;1;0;5.83;0.8274;5.8544;9.5648;4.1416;280;2.52;0;4
Platform;2;0;1.92;0.5640;7.3333;8.0975;5.9502;50;0.95;0;1
Platform;2;0;1.71;0.1681;7.8889;8.1601;7.7043;49;0.42;0;1
Platform;2;0;0.03;0.0000;6.7650;6.7650;6.7650;1;0.00;0;0
Platform;2;0;5.06;0.3234;5.5277;6.4359;4.9772;169;0.83;0;4
Platform;2;0;0.03;0.0000;6.0181;6.0181;6.0181;1;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;2.70;0.3253;8.5166;9.0626;7.9362;78;1.46;0;2
Platform;2;0;0.84;0.8804;9.6758;11.5634;8.5490;25;0.39;0;2
DEATH;;;;;;;;;;;;;;;
Platform;2;0;1.90;0.6457;7.4880;8.0857;5.0875;54;0.27;0;1
Platform;2;0;1.80;0.0516;7.4624;7.6259;7.4103;49;0.28;0;3
Platform;2;0;0.04;0.0000;6.0540;6.0540;6.0540;1;0.00;0;0
Platform;2;0;4.72;0.5470;5.4997;6.5163;4.6004;161;1.05;0;4
Platform;2;0;0.03;0.0000;4.7150;4.7150;4.7150;1;0.00;0;0
Platform;2;0;0.02;0.0000;4.7101;4.7101;4.7101;1;0.00;0;0
DEATH;;;;;;;;;;;;;;;
