EventType;SegmentID;ElementID;TimeOnPlatform;RelativePositionStd;RelativePositionMean;RelativePositionMax;RelativePositionMin;SampleCount;EdgeRiskTime;CorrectionPeaks;RawCorrectionsCount;
Platform;0;0;2.25;0.5799;1.1905;2.0360;0.1941;54;0.15;1;8
Platform;0;0;3.04;0.5650;1.0213;3.5441;0.3512;64;0.56;4;8
Platform;1;0;1.25;0.6178;6.2852;6.9043;5.3128;30;0.13;0;2
Platform;1;0;3.36;0.5881;6.5987;7.6626;5.7519;81;0.94;2;12
Platform;1;0;1.93;0.3603;5.9030;7.5966;5.5669;48;0.29;0;10
Platform;2;0;0.06;0.0000;9.0669;9.0669;9.0669;1;0.00;0;0
Platform;2;0;0.06;0.0000;9.5027;9.5027;9.5027;1;0.00;0;0
Platform;2;0;2.17;0.5089;8.0576;9.2063;7.1518;40;0.00;1;12
Platform;2;0;1.39;1.0400;7.9923;9.6920;7.1274;26;0.79;2;13
Platform;2;0;0.27;0.2559;7.0143;7.5043;6.8140;5;0.00;0;2
Platform;2;0;2.80;0.4763;6.4274;7.3435;5.6451;50;0.46;3;10
Platform;2;0;1.09;1.2016;6.4790;9.7431;5.6482;17;0.39;4;2
Platform;2;0;0.06;0.0000;10.4510;10.4510;10.4510;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5076;10.5076;10.5076;1;0.00;0;0
Platform;2;0;1.24;0.6034;8.5724;10.1335;7.8590;22;0.00;0;9
Platform;2;0;0.24;0.6351;5.2815;6.1919;4.3654;5;0.00;1;1
