EventType;SegmentID;ElementID;TimeOnPlatform;RelativePositionStd;RelativePositionMean;RelativePositionMax;RelativePositionMin;SampleCount;EdgeRiskTime;CorrectionPeaks;ObstacleType;ClearType;MinClearance;MicroCorrections;ObstacleDuration
DEATH;;;;;;;;;;;;;;;
Platform;0;0;0.04;0.0069;4.8540;4.8609;4.8472;2;0.00;0;0
Platform;0;0;2.99;1.0536;1.7850;4.5690;0.8622;173;0.00;0;4
Platform;0;0;1.79;0.4101;0.8892;1.6032;0.0425;105;0.40;0;3
Platform;1;0;0.03;0.0022;4.7540;4.7562;4.7517;2;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;0;0;0.02;0.0000;4.8438;4.8438;4.8438;1;0.00;0;0
Platform;0;0;2.59;0.6580;1.3113;2.1333;0.5896;151;0.14;0;3
Platform;0;0;1.66;0.8989;1.6819;3.1079;0.9755;97;0.16;0;1
Platform;1;0;1.70;0.2076;6.2443;6.3235;5.0748;100;0.14;0;0
Platform;2;0;0.03;0.0000;9.1711;9.1711;9.1711;1;0.00;0;0
Platform;2;0;0.03;0.0000;9.2307;9.2307;9.2307;1;0.00;0;0
Platform;2;0;0.03;0.0000;9.2541;9.2541;9.2541;1;0.00;0;0
Platform;2;0;0.03;0.0000;9.2675;9.2675;9.2675;1;0.00;0;0
Platform;2;0;0.03;0.0000;9.2682;9.2682;9.2682;1;0.00;0;0
Platform;2;0;0.04;0.0000;9.3237;9.3237;9.3237;1;0.00;0;0
Platform;2;0;0.04;0.0000;9.3228;9.3228;9.3228;1;0.00;0;0
Platform;2;0;0.04;0.0000;9.3222;9.3222;9.3222;1;0.00;0;0
Platform;2;0;0.04;0.0000;9.3355;9.3355;9.3355;1;0.00;0;0
Platform;2;0;0.04;0.0000;9.2287;9.2287;9.2287;1;0.00;0;0
Platform;2;0;1.91;1.0078;8.7533;10.0681;6.9911;60;1.13;0;4
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.03;0.0000;6.5772;6.5772;6.5772;1;0.00;0;0
Platform;2;0;2.23;0.3189;8.4992;8.7169;7.2929;68;0.39;0;1
Platform;2;0;0.64;0.3169;6.8290;7.5448;6.4449;20;0.46;0;0
Platform;2;0;0.03;0.0000;13.2533;13.2533;13.2533;1;0.00;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;2.04;0.4676;7.4296;8.1390;5.8898;64;0.36;0;1
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.02;0.0000;7.9656;7.9656;7.9656;1;0.00;0;0
Platform;2;0;2.43;0.7387;6.7730;7.9222;5.9034;77;0.97;0;2
DEATH;;;;;;;;;;;;;;;
Platform;2;0;0.02;0.0000;4.7782;4.7782;4.7782;1;0.00;0;0
Platform;2;0;2.45;0.9589;6.7988;7.8891;4.4461;83;1.31;0;2
Platform;2;0;0.77;1.7225;6.2164;8.3975;3.3904;25;0.60;0;0
DEATH;;;;;;;;;;;;;;;
Platform;2;0;2.38;0.7233;9.0185;9.9213;6.8215;76;0.39;0;1
Platform;2;0;0.04;0.0000;4.8829;4.8829;4.8829;1;0.00;0;0
Platform;2;0;0.03;0.0000;4.3882;4.3882;4.3882;1;0.00;0;0
Platform;2;0;0.07;0.1080;4.9318;5.0398;4.8238;2;0.00;0;0
Platform;2;0;0.03;0.0000;5.9358;5.9358;5.9358;1;0.00;0;0
Platform;2;0;0.28;0.0077;3.4324;3.4459;3.4244;10;0.00;0;0
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
