EventType;SegmentID;ElementID;TimeOnPlatform;RelativePositionStd;RelativePositionMean;RelativePositionMax;RelativePositionMin;SampleCount;EdgeRiskTime;CorrectionPeaks;ObstacleType;ClearType;MinClearance;MicroCorrections;ObstacleDuration
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
Platform;0;0;2.72;0.4826;0.9167;1.6662;0.0344;163;0.44;0;5
Platform;0;0;0.12;0.0153;4.8012;4.8279;4.7716;8;0.03;0;0
Platform;0;0;0.03;0.0315;4.6915;4.7230;4.6599;2;0.00;0;1
Platform;1;0;1.29;0.6370;6.4692;7.2554;4.3868;76;0.40;0;1
Platform;1;0;2.49;0.4599;8.5636;9.2738;7.5470;147;0.27;0;4
DEATH;;;;;;;;;;;;;;;
Platform;0;0;2.97;0.2630;1.1829;2.5198;0.9400;177;0.00;0;1
Platform;0;0;1.75;0.4088;1.7054;2.6932;1.2929;104;0.20;0;2
Platform;1;0;1.40;0.2715;7.2167;7.3601;5.9772;84;0.15;0;0
Platform;1;0;2.40;0.2818;8.4588;9.6094;7.9989;143;0.00;0;2
Platform;1;0;0.01;0.0000;11.0028;11.0028;11.0028;1;0.00;0;0
Platform;1;0;0.04;0.0011;11.0711;11.0722;11.0700;2;0.00;0;0
Platform;2;0;0.06;0.0205;7.0987;7.1192;7.0782;2;0.00;0;0
Platform;2;0;2.62;0.6634;9.0038;9.6094;7.0898;86;1.59;0;0
Platform;2;0;0.11;0.0096;9.1265;9.1410;9.1171;4;0.00;0;0
Platform;2;0;0.20;0.0574;8.4994;8.6294;8.4543;7;0.00;0;1
Platform;2;0;2.01;0.6257;5.4266;5.8697;4.1455;72;1.08;0;0
Platform;2;0;0.04;0.0251;4.7192;4.7444;4.6941;2;0.00;0;1
Platform;2;0;0.37;0.1106;5.2370;5.4176;5.0574;16;0.02;0;2
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
