AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;8.920146;1.362486;0.2270687;9.493252;12.63383;1.260222;22.63447;16.53113;7.32261;1;TargetAnchor1
2;16.43571;0.3637276;1;3.456551;3.060732;0.9865646;15.97308;7.905253;6.035856;1;TargetAnchor1
3;24.14827;2.477921;0;5.98366;5.672719;1.264927;40.42716;37.97328;16.42716;1;TargetAnchor1
4;38.57402;0.3811913;0;5.152267;5.591995;0.8789986;15.37688;5.528188;3.931416;1;TargetAnchor1
5;62.86028;2.17868;0.9773843;10.74295;37.01244;0.4932657;3.283345;14.22237;5.835477;0;TargetAnchor1
