AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;2.422116;0.295068;0;2.186753;2.304639;0.8731108;18.07413;6.641939;4.933065;1;TargetAnchor1
2;9.39373;2.793277;0.5660562;3.216366;4.971325;1.056004;36.479;44.64187;20.47361;1;TargetAnchor1
3;15.80066;2.513973;0.9128928;2.982058;4.496664;1.246768;35.84793;42.44296;15.69481;1;TargetAnchor1
4;88.02563;0.3835297;0;11.96918;14.15284;0.7935567;37.17286;4.228545;3.390998;0;TargetAnchor1
