AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;13.27062;1.176201;1;2.528741;10.57879;0.2002681;2.831136;12.19098;3.441625;0;TargetAnchor1
1;18.44486;2.291468;1;2.515375;8.835457;0.4976982;16.69036;28.75379;12.01157;1;TargetAnchor2
2;25.74522;2.238123;1;2.753202;10.1548;0.4856977;16.08217;27.11233;10.8957;1;TargetAnchor1
3;34.52904;1.856689;1;2.411694;9.348175;0.2587567;4.623192;19.09093;4.109698;0;TargetAnchor1
4;42.09045;1.398525;1;2.319007;8.850426;0.2723107;1.275941;15.45931;6.310612;0;TargetAnchor1
