AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;9.731858;1.478522;0.9678971;16.15017;22.70944;0.5444524;5.258731;13.51214;1.757261;0;TargetAnchor1
2;16.50196;2.342457;0;6.932727;8.02076;1.23473;32.89497;28.52348;13.69566;1;TargetAnchor1
3;23.1087;2.939758;0;7.26646;6.645728;1.207621;49.69861;43.73613;14.03412;1;TargetAnchor1
4;34.98001;1.356426;1;7.274095;8.721158;0.7259122;0.4648899;14.17927;5.029391;0;TargetAnchor1
