AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;9.778068;1.255327;1;2.246522;11.92154;0.1960971;0.6792295;12.62563;2.324591;0;TargetAnchor1
1;14.46293;1.578113;1;2.136243;11.42315;0.3780771;0.7935001;16.64389;3.983088;0;TargetAnchor2
1;21.82897;1.669186;1;3.005213;15.4454;0.2958747;1.022539;17.51131;4.021444;0;TargetAnchor3
