AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;3.355771;0.6718893;1;1.624976;3.21336;0.6107163;14.45441;11.63096;9.266216;1;TargetAnchor1
2;9.029535;0.8773642;0.8635899;2.71447;7.210403;0.563453;16.97682;12.79983;8.318204;1;TargetAnchor1
