AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;6.015757;1.189464;1;6.790624;9.34217;0.4466498;1.972369;11.63006;3.25129;0;TargetAnchor1
1;8.82914;2.503923;0.4115115;7.291559;8.302198;2.040812;32.66007;33.3742;21.48977;1;TargetAnchor2
2;15.92829;1.231608;1;6.348445;8.577075;0.8595443;1.684408;12.58279;4.024489;0;TargetAnchor1
2;20.10671;1.548624;1;8.293136;10.34518;0.7353612;2.102659;16.03285;6.89488;0;TargetAnchor2
