AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;8.116205;1.069059;1;1.188575;7.11911;0.05762361;2.277898;10.68516;1.497025;0;TargetAnchor1
2;14.47162;1.792351;1;1.202712;6.022562;0.2754764;2.356206;24.56322;15.67002;0;TargetAnchor1
3;21.82236;2.50441;1;1.107776;3.280818;0.7856751;16.05937;44.90774;34.9496;1;TargetAnchor1
4;30.8586;1.212078;1;1.879069;12.27541;0.1056212;1.243709;12.55222;3.207109;0;TargetAnchor1
4;35.1693;2.354382;1;1.709746;7.260461;0.381635;2.585818;37.20697;30.53424;0;TargetAnchor2
4;39.7001;0.2594109;1;1.408286;7.658872;0.1951147;17.32234;3.1259;1.700818;1;TargetAnchor3
