AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;20.97693;1.756113;1;3.907672;5.95041;1.174221;17.11151;24.95484;15.39587;1;TargetAnchor1
2;41.39043;0.1350174;0;0;0;0.5427141;38.46307;0.7579366;0.5646634;0;TargetAnchor1
