AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;14.03934;1.421542;1;1.395616;7.883602;0.2628421;1.889987;15.40141;6.064971;0;TargetAnchor1
1;18.05845;1.214363;1;1.375684;7.981254;0.1869491;0.7412801;13.61679;5.894075;0;TargetAnchor2
1;22.01924;3.136259;1;1.947841;11.42526;0.3078081;20.70586;36.82487;13.00236;1;TargetAnchor3
2;31.82938;0.8338184;1;1.449481;8.647;0.1136758;2.447195;8.884294;3.200472;0;TargetAnchor1
