AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;12.57528;1.071075;1;2.320448;8.869356;0.197441;0.6969814;11.24989;3.78489;0;TargetAnchor1
1;18.76029;1.457714;1;2.945463;7.840726;0.4769903;0.9108075;16.52913;7.80877;0;TargetAnchor2
1;22.49503;1.100147;1;4.459788;18.63687;0.1645057;2.136695;10.76847;1.657005;0;TargetAnchor3
1;51.756;1.292419;0;10.66028;8.83879;1.249385;53.37843;13.26687;4.859016;0;TargetAnchor4
2;61.52534;1.171577;1;8.586656;7.822859;1.009188;0.7092413;13.17164;6.392574;0;TargetAnchor1
2;66.30479;1.574158;1;6.957993;6.912765;1.11399;0.7076263;17.11123;7.215891;0;TargetAnchor2
2;70.50803;1.18705;1;10.13561;11.70478;0.2380971;1.085358;11.25719;1.518347;0;TargetAnchor3
