AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;3.141742;2.785764;0.223665;9.536963;13.99392;1.069693;34.39363;31.34935;8.911579;1;TargetAnchor1
2;9.493555;2.536622;0.06562103;4.686519;5.260604;1.65035;35.0626;37.41658;24.55803;1;TargetAnchor1
3;16.23744;2.751451;0.039131;4.916729;6.255637;1.311379;36.23077;36.94049;16.48586;1;TargetAnchor1
4;30.52552;1.332172;1;4.636018;6.944038;0.547253;0.6754268;14.02014;4.904976;0;TargetAnchor1
