AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;15.85933;1.241656;1;4.751764;10.56649;1.076769;16.2554;15.73955;8.287865;1;TargetAnchor1
2;20.71623;0.637188;0.02632866;6.115565;13.70564;0.6778681;47.01778;7.139325;5.398708;0;TargetAnchor1
2;23.77781;0.3819275;1;1.388058;2.114826;0.8244201;17.8425;7.21981;6.098583;1;TargetAnchor1
