AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;6.428918;3.0222;0.439217;10.78019;12.14087;1.278848;36.87032;38.18079;10.14583;1;TargetAnchor1
2;13.90099;3.001265;0.2083566;6.061577;5.321275;1.587941;47.70071;50.12133;17.15639;1;TargetAnchor1
3;23.49723;2.673582;0;4.581928;4.023943;1.889905;45.60032;44.40798;18.83211;1;TargetAnchor1
4;37.55731;1.542618;1;5.829746;7.362428;0.7626166;2.119609;17.42012;8.213545;0;TargetAnchor1
4;42.12139;1.25499;1;6.472168;8.266147;0.5187983;1.941679;12.52756;3.144287;0;TargetAnchor2
4;46.83767;1.325115;1;5.907493;8.008587;0.5629912;1.291263;13.27761;3.575067;0;TargetAnchor3
