AttemptID;StartTime;Duration;Efficiency;ZigZag_Average;Curvature_Normalized;MaxLateralOffset;LandingError;TotalDistance;VerticalOscillation;EndedInDeath;TargetAnchorName
1;4.72822;0.1176186;0;2.112055;1.732921;0.8127996;16.18296;2.437567;2.134512;1;TargetAnchor1
2;11.18551;1.607364;0.4047379;4.439707;9.380295;0.7992716;23.1931;18.93206;6.739967;1;TargetAnchor1
3;18.49914;3.229076;0.9983225;3.338204;5.629068;0.8358321;47.09026;50.40752;7.628063;1;TargetAnchor1
4;26.06512;2.527248;0.4840611;2.163539;3.375729;0.9543209;40.01464;41.65916;12.01549;1;TargetAnchor1
